MONAVI		564	0	0	6	296		0	0	5		
PATRIZIA REPE		566	0	0	0	41		0	0	5		
JOHN LOBB		567	41	18	176	2670		35	10	5		69
德艺双兴盲人按摩		568	4	4	12	29		0	0	5		
江一湖重庆老火锅		569	181	187	844	4091	70	40	16	5		82
COLLNCOS		570	16	15	84	1178		30	1	5		69
惠亚改衣坊		572	11	9	43	1650		35	4	5		70
骆驼		573	2	3	9	244		35	1	5		69
SYSTEM		574	1	6	18	232		30	2	5		
SK-Ⅱ		575	4	5	21	624		31	0	5		70
万意商城		576	4	1	20	880		35	0	5		70
IZZI美甲		577	51	44	177	6525	161	30	3	5		66
眉州小吃		578	396	352	1532	34116	32	38	31	5		78
美丽田园		579	179	150	632	9806	486	38	16	5		79
ADIDAS KIDS		580	5	4	20	312		15	0	5		71
PULL AND BEAR		581	42	38	217	6815	212	35	4	5		73
ASHWORTH		582	1	1	3	60		35	0	5		
美味进行食		583	4	7	20	497		30	2	5		68
PINKO		584	10	8	38	688		35	0	5		72
格美美发造型		585	12	22	70	10344	174	30	2	5		68
ASICS华联跑步概念店		587	51	47	224	1683		30	3	5		
小木棉DIY创意工作室		588	89	84	413	4212	75	35	8	5		73
春天河谷		589	7	3	16	109		35	0	5		
建设银行		590	12	11	53	1260		32	2	5		69
PENNY BLACK		591	4	4	16	150		35	1	5		
NISISS		592	2	2	14	336		18	0	5		69
HOT GUY		593	5	5	25	259		30	1	5		
汉王艺术		594	0	0	2	109		30	0	5		69
阳口星可丽饼		595	188	192	803	27428	24	38	22	5		78
唯果会		596	84	64	324	1418	19	40	13	5		82
马克华菲		597	6	3	25	715	638	34	1	5		70
MIIDII		598	2	2	10	263		35	2	5		70
日月晶采		599	10	15	56	1078		35	2	5		70
韩时烤肉		600	1709	1571	7356	73966	84	48	162	5		88
早春二月		602	558	557	2335	192597	69	40	123	5		80
食立方		603	47	42	163	2559	27	32	6	5		68
外婆家		604	6209	6100	26226	572671	57	45	642	5		87
木九十		605	34	33	139	2319	581	33	3	5		68
PATRIZIA PEPE		606	12	8	41	2339		33	3	5		70
马桂莹美容美体中心		607	0	0	2	127		0	0	5		
胡椒厨房		608	414	662	1949	41414	44	39	58	5		81
蜜语芭蕾休闲西餐厅		609	462	407	1866	76832	53	40	38	5		81
汤斯敦		611	1	2	7	186		30	1	5		68
IGER		612	8	6	40	824		35	3	5		70
红木第一楼		614	6	0	18	603		30	0	5		64
86度C		615	9	11	36	302		30	2	5		
红将军酒业		616	1	1	8	802		30	0	5		67
国贸大酒店红馆		617	647	497	2639	64599	158	40	87	5		80
乔夫商务男装		618	0	0	1	4		0	0	5		
XY红酒汇		619	0	0	6	179		30	0	5		68
百邦服务中心		620	27	14	100	1177		30	3	5		64
李宁童装		621	0	2	6	224		18	0	5		71
水果先生		622	42	40	168	3964	22	35	5	5		73
口留香煎饼		624	106	113	464	8871	8	35	9	5		73
10元管饱—康仔云吞面		625	11	9	42	293		30	0	5		
海底捞火锅		626	2056	2089	8718	385822	98	50	229	5		91
PERRICONE MD		627	11	9	48	753		35	2	5		70
ROYAL ELASTICS		628	5	3	25	148		30	0	5		
MARIE N°MARY		629	35	20	110	1000		31	5	5		68
巴拉巴拉		631	5	4	19	265		24	0	5		72
SLY		632	94	103	411	3490		34	18	5		72
AMIGOS红酒咖啡屋		633	31	48	123	1244		35	3	5		70
指爱美甲		634	11	6	37	398		30	0	5		65
金利来		636	3	5	14	407		34	1	5		70
PEEK A BOO		637	5	5	22	273		32	0	5		70
迪桑娜		638	3	4	19	366		26	1	5		69
BURBERRY		639	72	79	305	3820	3850	34	11	5		72
电玩新概念		641	26	25	112	720		35	1	5		
古吴绣皇		643	0	1	7	218		35	0	5		70
HARBOR HOUSE		644	22	23	102	1965	9800	26	2	5		74
金冠凰庭行政酒廊		645	9	13	46	589		30	0	5		
澳门味道		646	425	412	1742	44740	64	35	44	5		72
SCOFIELD		647	6	11	39	691		35	1	5		70
鑫华波斯地毯		648	2	0	6	145		0	1	5		
图兰朵婚礼人培训机构		649	1	2	12	82		35	0	5		
SAMSONITE		650	15	17	68	1543		34	3	5		70
光华东里社区卫生服务站		651	7	4	16	203		0	0	5		
SKAP		652	2	2	10	274		34	0	5		71
金王专卖		653	0	0	3	91		15	0	5		69
品藏轩		654	13	13	54	410		32	2	5		69
羊绒世家		655	5	8	17	121		35	2	5		69
华夏典当行		656	14	9	53	1158	700	35	2	5		72
索莱由美容美发店		657	4	10	42	7729	486	35	0	5		69
诺克儿童摄影		658	31	26	111	474		30	2	5		63
COEY		659	2	2	12	771		33	0	5		70
瑞恩钻饰名店		660	3	3	13	1256	5512	31	0	5		76
COSTA COFFEE		661	333	312	1222	15732	35	36	23	5		75
字里行间		662	218	200	849	13476	197	35	22	5		74
欧时力		663	11	11	51	2133	794	33	1	5		70
SELECTED		664	8	8	39	759	792	34	1	5		71
OLGA		665	2	2	6	199		32	0	5		69
爱步		666	9	7	36	653	1219	35	1	5		71
东煌酒店荷餐厅		667	65	47	212	3017	51	35	5	5		76
味の诱惑休闲食品		668	4	3	22	675		30	0	5		69
APP开发推广		670	1	2	7	68		35	0	5		73
食膳娇面		671	27	27	104	2514	30	30	3	5		68
TIBAO AUCHEHO		672	2	3	10	176		32	0	5		71
浪漫之旅婚纱摄影		673	6	9	28	589		40	2	5		80
JEEP		674	1	2	11	171		34	0	5		71
新疆喜乐食品		675	0	0	0	2		0		5		
多彩汇		676	1	0	4	20		15	0	5		
J.LINDEBERG		677	6	10	38	748		23	3	5		70
妆甲兵美甲美睫		678	22	18	94	2574	80	35	3	5		74
巴厘泰		680	881	906	3674	73938	106	40	101	5		81
HOTWIND		681	22	26	112	3415	234	35	3	5		74
香港元素		683	1	1	6	100	73	30	0	5		68
B DUCK		684	16	11	57	275		0	1	5		
DREAM BABYS		686	5	3	20	85		35	2	5		
快乐玛丽		687	4	5	18	971		25	3	5		72
TALBOTS		689	7	7	28	1328		35	1	5		72
京の兔屋		690	37	40	165	4768	18	32	6	5		70
CTF·2		691	4	2	20	1266	617	35	2	5		74
秦晋面馆		692	24	23	95	1411	15	33	2	5		69
TOUGH JEANS		693	26	24	121	3596	975	35	7	5		71
无名缘米粉		694	73	68	274	2307	16	34	5	5		72
EXAO		695	10	12	46	898		35	4	5		70
致臻佳人美容养生会所		696	1	1	3	106		35	0	5		69
好亿家		697	0	0	2	98		24	0	5		68
ORMA		698	1	1	3	62		35	1	5		69
罗宾汉		699	1	0	4	180		35	0	5		70
LA VITA		700	16	22	72	1848		30	5	5		64
CATKIN		701	1	2	5	191		30	1	5		
三芳烤鱼		702	6	5	20	294		30	0	5		67
好利来		703	42	54	181	2398	28	35	1	5		72
辣屋		704	834	798	3677	113288	136	45	62	5		86
南京大牌档		705	3028	2717	13090	329515	59	45	284	5		86
恒河印度餐厅		706	511	490	1986	125827	101	40	65	5		80
卡迪布丹		707	1	2	6	120		30	0	5		67
一剪钟情美甲化妆		708	31	13	91	884	38	35	1	5		76
新中关地下停车场		709	2	7	13	67		0	0	5		
BROADCAST		710	6	8	29	615		34	1	5		71
拾贰悦婚庆策划		711	5	4	16	305		30	1	5		
PANDA STUDIO		712	256	295	1171	47888	7296	50	59	5		94
花卉市场一号厅		714	12	11	34	277		30	0	5		
佰草集		715	3	3	13	685	284	32	0	5		70
北京海岸设计		716	8	15	41	417		0	6	5		
TWILIGHT		717	169	134	627	17323	124	45	22	5		84
葡儿飞		718	32	28	130	3569	20	35	0	5		74
织悟		719	1	0	3	32		30	0	5		
美特斯邦威		720	6	4	26	486		31	0	5		69
DABANA		721	2	1	9	67		30	0	5		
斯安耳疗五道口店		722	5	6	23	121		20	1	5		58
杭州陇萃缘土特产		724	0	0	2	13		30	0	5		
拉夏贝尔		725	20	19	85	1602	402	34	4	5		71
流金岁月专业美容美体连锁机构		726	2	2	6	258		30	0	5		
首玉美容		727	0	0	2	35		0	0	5		
圣弗莱		728	0	0	3	489		30	0	5		64
新泽三木形象设计		729	1	0	1	12		0	0	5		
国泰君富石油化工投资管理有限公司		730	2	1	3	16		0	1	5		
DEZOEE		731	12	6	38	532		22	4	5		70
姐妹缘土豆粉		732	13	3	41	651		35	0	5		72
TRENDIANO		734	14	12	60	935		33	2	5		69
泉宇健身中心		735	6	4	24	1279		0	0	5		
丽婴房		739	9	9	43	1330		30	1	5		74
37度LOVE		740	7	5	22	349		32	0	5		69
柔可佳		741	1	1	3	138		12	1	5		69
极草		742	1	2	5	40		33	1	5		
风光老灶麻辣香锅		743	830	737	3190	41066	54	50	65	5		91
ROZANA		744	1	0	1	51		0	0	5		
LE SAUNDA		745	4	5	23	1933		34	1	5		71
BERSHKA		746	28	28	146	7148	216	35	4	5		72
山野谷土特产		747	1	1	3	12		30	0	5		
南瓜芽		748	1	0	6	156		0	0	5		
郑州华通科贸		749		0	0	0		0		5		
柯达		750	43	33	152	2919	36	30	6	5		73
金宝汇购物中心		755	137	150	620	47929	3279	40	35	5		81
海知音教育HALCYON		756	2	1	4	184		35	0	5		71
KODO		757	22	21	97	2078	37	35	4	5		74
小米科技		758	29	20	85	563		30	5	5		68
569美发沙龙		759	1	1	7	84		30	0	5		
和合谷		760	55	58	242	12870	25	33	6	5		70
秀丹名物		761	0	0	3	820		33	0	5		70
万家福		762	35	39	182	1418		34	1	5		73
朗遇国际		763	10	14	37	234		30	2	5		64
雪莲羊绒		764	3	4	8	69		18	0	5		69
OYISA		765	0	3	5	365		30	2	5		69
枫蓝国际中心停车场		766	4	7	20	473		18	0	5		71
恒源祥		767	6	6	28	376		32	1	5		70
珍贝羊绒专卖		768	1	0	8	151		35	0	5		73
云南云海肴		769	2497	2316	10552	287842	81	46	278	5		87
兔皇羊绒		771	1	1	10	126		32	0	5		69
露得清		772	1	1	7	392	125	33	0	5		70
雅芙国际纤体美颜连锁机构		773	6	7	21	1332	3817	35	0	5		72
AOJO		774	26	32	139	1373	470	28	6	5		68
春竹		775	1	0	3	94		0	0	5		
老姚有粉丝		777	11	11	41	90		35	0	5		77
NORTHLAND		779	3	2	11	150		33	0	5		69
CI.PAES		780	4	4	13	209		32	0	5		70
OSIM		781	2	2	12	285		17	0	5		69
水孩儿		783	3	2	10	259		25	0	5		70
HARAJUKU LOVERS		784	2	3	7	635		30	1	5		69
丽豪		785	196	190	811	73148	56	35	24	5		72
秦汉点穴减肥美体会所		786	63	54	234	6121		40	9	5		80
艾琳美容美体中心		787	70	80	276	5960	1732	40	10	5		82
五谷塘		788	6	4	19	321		30	1	5		
LACOSTE		789	7	5	28	1107		34	1	5		70
MISS FROYO酸奶冰淇淋		791	71	67	324	1056	19	35	2	5		72
迪渡内衣专卖		793	5	4	14	155		30	1	5		
丽人美容院		794	16	6	44	3995	354	35	1	5		72
梦特娇		795	1	2	7	305		26	0	5		71
LONDONFOG		796	1	1	2	14		30	0	5		
INDU HOMME		798	3	7	26	448		32	0	5		68
特琦诺银饰		801	0	3	7	52		30	1	5		
中国工商银行ATM取款机		802	6	4	23	90		30	0	5		
JECCI FIVE		803	1	5	10	165		33	1	5		70
天成首饰加工		804	5	4	17	1270		0	0	5		
SWISSWEDA		805	4	4	13	241		24	0	5		71
再尚秀		806	5	6	25	358		32	3	5		70
ACA		807	2	2	5	146		30	1	5		67
拿渡麻辣香锅		808	140	139	602	26438	63	37	12	5		76
米技厨房电器		809	1	2	3	161		11	0	5		68
特百惠		810	5	4	20	608		20	1	5		70
萝蔓美颜女子专业连锁机构		811	7	10	29	1504		32	0	5		69
冬尚羽绒服		812	0	1	6	31		35	0	5		73
万佳留学		813	1	4	8	65		0	0	5		
和生易文化发展有限公司		814	0	0	0	8		0	0	5		
ADIDAS ORIGINALS		815	19	17	79	2150	479	32	2	5		70
香源麻辣捞烫		818	151	134	644	5980	19	35	14	5		74
贺记热干面		819	24	17	87	516		30	1	5		
百世吉		820	0	0	2	212		30	0	5		68
Z·Z		821	10	8	44	388		35	4	5		70
碧丽芷美甲屋		822	20	17	93	1794	300	40	1	5		78
青兰工舍		823	3	1	8	126		0	1	5		
八六子中式生活坊		824	3	3	10	391		30	0	5		69
赛特奥莱		825	918	824	4251	494454	1192	40	219	5		81
BANILA CO		826	19	17	80	625		32	1	5		69
FBL		827	2	1	7	182		32	0	5		69
中国工商银行		828	18	17	74	1508		31	2	5		68
BONGO		829	1	1	4	57		30	0	5		
中国工商银行建外大街储蓄		830	0	6	14	141		0	0	5		
扬子专业美容美发		831	5	2	13	60		30	0	5		
智盛体育		832	0	1	4	175		15	0	5		
缘和堂佛品店		833	0	1	3	48		30	1	5		
道夫摄影工作室		834	20	12	64	3009	813	0	0	5		
竹叶青		835	6	2	12	492		32	1	5		70
乐赏烟酒		836	0	0	0	4		0	0	5		
再青椿女子SPA生活馆		837	4	3	19	179		35	1	5		72
酒醉开心		838	0	0	0	9		0	0	5		
泡泡糖		839	3	1	7	143		30	0	5		69
钵钵湘		841	45	55	197	1233		30	1	5		
疯狂钢琴		843	20	19	75	1972	4028	31	2	5		68
速8酒店		844	28	22	123	3842	223	35	2	5		69
百草惠春中医理疗		846	0	3	5	41		30	0	5		
MORELINE		847	0	1	2	282		30	1	5		
小城知味		848	291	236	1422	123901	93	30	39	5		68
豪爵婚纱摄影		849	0	3	9	64		0	0	5		
FUFEN		850	3	1	6	222		12	0	5		70
艾尚音悦文化艺术中心		851	8	4	21	469		30	0	5		68
汉拿山		852	748	727	3157	94869	81	41	79	5		85
蕾琪乐园		853	20	22	66	380		32	3	5		75
茜茜美甲美睫沙龙		854	20	26	110	689		35	0	5		72
纽斐兰奢侈品养护中心		858	8	3	27	361		30	0	5		69
痘博士		859	31	31	146	3578	2783	35	6	5		70
瘦美佳减肥		860	1	2	16	227		35	0	5		73
DOLCE&GABBANA		861	12	22	67	1520	8348	37	4	5		76
经典名香美容SPA会馆		862	3	0	4	363		15	0	5		64
膜法传奇1853		863	11	9	39	255		26	1	5		75
EBASE		864	4	3	13	535		35	0	5		70
哈根达斯		865	326	290	1245	30754	68	35	19	5		74
嘉明眼镜		866	12	0	22	181		35	0	5		70
VSKONNE		867	2	3	9	31		30	1	5		68
艾可爱尔		868	10	7	35	512		15	0	5		69
义务市恒创电子商务		869	0	0	0	1		0	0	5		
紫泉心智文化俱乐部		870	0	1	1	352		30	0	5		69
枫美雅阁高级成衣定制		871	3	4	18	287		35	1	5		
嫦徕按摩中心		872	67	51	220	3817		35	6	5		70
汤臣倍健		874	2	3	9	191		30	1	5		69
坪亭·铁板烧自助餐厅		875	2387	2113	8671	137885	221	45	219	5		88
HOLLISTER		876	177	175	845	25762	372	38	19	5		77
百年有园大手小手俱乐部		877	3	5	14	146		35	2	5		
汇百佳		878	0	0	0	126		0	0	5		
碧欧泉		879	7	5	26	1711	919	34	1	5		71
泰安启翔商贸		880	0	0	1	1		0	0	5		
霓裳		881	0	1	2	10		30	0	5		
史云逊健发中心		882	16	18	86	3728	16500	32	2	5		69
泉肤美容阁		883	0	1	12	150		35	0	5		
香港枪枪动漫		884	2	1	5	182		30	0	5		64
D:FUSE		886	8	4	31	618		34	0	5		70
佳能		887	5	7	27	994		35	1	5		70
T.B2		888	5	5	22	490		32	2	5		70
BOBY POPS		889	1	2	7	278		35	1	5		
创博		890		0	0	0		0		5		
川越香干锅烤鱼		891	231	206	881	2073	61	40	11	5		80
B&O		892	17	22	78	1118		35	4	5		71
豪尚豪牛排馆		893	604	576	2495	43834	64	36	62	5		76
汤姆泰勒		894	3	3	16	290		30	2	5		69
REIMA		895	0	0	6	81		32	0	5		70
歌帝		896	0	1	3	127		35	0	5		69
凯特周手袋		898	11	12	38	545		35	3	5		72
BOGNER		899	1	2	8	492		32	0	5		70
LILY		900	7	7	30	549	590	34	1	5		72
GUCCI		901	23	28	117	4857	5431	34	3	5		70
际华户外		902	1	3	7	170		32	1	5		69
邦能IBOX		903	0	0	0	41		30	0	5		69
味千拉面		904	140	159	614	18370	41	32	13	5		69
美蒂淇		905	12	5	40	2985	11	30	2	5		68
美荻斯食品专营店		907	0	0	3	59		30	0	5		
伊兰朵意大利冰淇淋		908	7	9	36	632		22	1	5		71
爱豪阁美容中心		909	0	0	0	734	53	30	0	5		64
埃迪玛		910	1	2	6	159		30	0	5		69
至真低价店		911	4	2	10	17344	89	30	0	5		66
周大福		912	14	13	61	2652	2675	34	2	5		71
神州爱婴婴幼儿游泳旗舰店		913	87	47	277	1719		40	14	5		78
快乐屋孕妇时装		914	5	7	24	238		22	0	5		69
武夷星茶业		915	1	4	6	295		30	0	5		
丁丁洋回转自助火锅		916	236	239	1004	22343	37	34	20	5		71
汉方堂大药房		918	8	12	38	600		35	2	5		70
MARC BY MARC JACOBS		919	24	26	101	4582	1860	35	2	5		72
稻草人		920	1	2	9	276		33	0	5		69
DEANTAILOR		921	1	3	12	117		35	0	5		
海门子大连海参		922	0	0	1	380		30	0	5		68
宁波宝盛鞋业		923	0	0	2	5		0	0	5		
永旺水饺		924	34	19	124	1343		35	1	5		70
斐乐		925	9	9	33	339		33	0	5		71
溜香煎饼		926	64	85	287	4154	5	35	2	5		73
法蓝瓷		927	2	3	10	440		20	0	5		70
茶物语		928	130	84	430	5593	10	40	8	5		81
HOPESHOW		929	3	5	22	334		34	1	5		70
JASONWOOD		930	2	4	13	361		35	0	5		70
巴拿巴化妆品		931	0	1	1	189		0	1	5		
维果部落		932	19	14	67	548	10	34	2	5		73
花满宫鲜花店		933	9	9	26	58		30	0	5		
BLACKYARD		934	16	12	52	710		30	2	5		69
KIEHL'S		935	44	37	199	5262	480	29	4	5		72
西湾河食坊		936	8	20	46	308		35	2	5		
公交木樨园CNG加气站		937	0	0	0	27		0		5		
DAIWEN’S		938	0	0	1	27		0	0	5		
美珍香		939	79	74	334	28584	51	40	8	5		82
气		940	17	17	67	1300		35	1	5		71
ICE DOLL		943	3	2	10	136		20	1	5		68
雨花石婚礼策划		944	2	2	14	89		0	0	5		
ESPRIT		945	5	6	26	981	760	33	1	5		70
徹思叔叔烘培工坊		946	246	218	1050	7836	39	35	22	5		79
梦之蓝		948	1	3	6	21		35	1	5		73
PIN GE		949	5	4	18	219		31	1	5		69
JDING		950	1	2	4	69		22	1	5		69
CHARLES&KEITH		951	34	36	179	3986	366	33	8	5		70
I 转角		952	23	28	114	4297	10	35	5	5		72
HYBRIS		953	0	0	0	101		0	0	5		
漂亮妈妈		957	0	0	1	13		0	0	5		
渔		958	0	1	4	161		30	0	5		
艺品堂		959	2	2	9	105		30	1	5		69
AROMA AIR		961	8	12	29	265		30	2	5		
喜客宠物社区		962	2	5	23	943		30	3	5		62
FRIENDS‘ CAFE老友记主题店		963	2229	2136	10330	407159	40	45	295	5		86
吉事果		964	28	34	126	892	17	32	4	5		72
ASH		965	100	96	479	3542		35	7	5		71
时间廊		966	4	4	16	593		31	1	5		68
ENZO		967	5	4	19	674		34	1	5		70
BERRY SPORTS		968	0	1	3	87		22	0	5		69
九味天		971	1	1	7	102		35	0	5		73
ANMANI		972	3	6	27	733		35	0	5		73
卓寇兰		973	9	7	30	508		30	3	5		69
吉姆斯比萨		974	32	49	186	1617		30	6	5		68
跨世体育		975	2	0	2	28		0	0	5		
ASOBIO		977	30	19	121	1918	578	34	4	5		70
BODYPOPS		978	1	0	2	10		0	0	5		
赛瑞娜		980	1	0	3	93		13	0	5		69
嘉在中心游戏厅		981	13	24	74	688		35	1	5		
顺口溜		982	206	205	791	31534	29	32	55	5		69
呢哝茶语		983	22	18	86	3322	10	35	5	5		75
紫琪尔国际美胸机构		984	12	14	63	1644		32	1	5		69
芭迪		985	2	0	5	69		30	0	5		69
BOTTEGA VENETA		986	40	41	167	4351	11987	33	9	5		71
酒香里餐厅		987	37	38	141	7629	74	32	11	5		70
哥比兔		988	0	1	8	97		35	0	5		71
摩登新娘		989	303	292	902	23163	5344	50	32	5		94
碧云阁安化黑茶府		991	5	5	37	1201		30	0	5		
瑰美专业美容美发		992	6	10	46	6852	120	35	0	5		72
财富中心鲜花店		993	3	4	21	29		35	0	5		77
精德口腔		995	6	5	29	2072		35	0	5		72
丽芙特美容美发		996	5	1	15	87		30	0	5		
JACKI		997	3	2	15	218		30	0	5		
半亩园		998	145	136	614	13932	23	36	12	5		76
LAN SPA		999	2	2	13	2684	520	30	0	5		67
新元素餐厅		1001	1310	1371	4747	99789	130	42	188	5		83
华歌尔		1002	6	6	25	584		34	0	5		71
海洋洋专业护肤中心		1003	19	15	78	4718	1612	33	1	5		70
岱城服饰		1004	0	0	1	1		0		5		
MEET MIMI Q		1005	20	12	66	682		32	2	5		67
TEST-TUBE		1006	9	10	38	795		35	2	5		71
NIKE GOLF		1007	10	10	49	544		32	0	5		70
热风		1008	13	12	62	303		30	0	5		
LILYROSE		1009	0	2	8	155		35	0	5		70
未名天日语培训学校		1011	15	11	47	227		35	2	5		72
广之旅国际旅行社		1012	0	0	1	34		0	0	5		
巴厘风情		1013	104	99	432	1815		30	4	5		60
百川家居		1014	1	0	7	201		0	0	5		
禾绿回转寿司		1015	677	623	2753	50693	73	45	48	5		87
TAIKOO HAIR SALON		1016	16	13	70	3846	158	35	3	5		71
花开有声婚纱礼服高级定制		1017	219	302	564	5544	12130	40	34	5		77
亿莎化妆品会员店		1018	4	6	19	1001	123	32	0	5		69
爱琴海购物中心停车场		1019	87	81	325	3607		30	12	5		65
KALAKALA		1020	1	5	11	241		35	0	5		70
米高滑板车店		1022	12	11	42	148		35	0	5		
面包新语		1023	141	154	569	14559	25	40	19	5		80
招商银行ATM取款机		1024	2	2	14	275		0	0	5		
大钟寺中坤广场地下停车场		1025	0	2	3	28		0	1	5		
大钟寺中坤广场1号地面停车场		1026	1	1	4	39		0	0	5		
内蒙古集宁农副产品特色专柜		1027	0	3	5	170		30	0	5		69
Q'S FRUIT		1028	22	30	110	232		32	2	5		73
湘鑫木桶饭		1029	24	33	121	882		30	5	5		66
川湘居		1030	27	19	106	1517		30	9	5		69
登喜路		1031	5	6	25	853		35	1	5		71
兰蔻		1032	6	5	23	1302	1117	34	0	5		70
歌有汇		1033	69	64	232	779		35	2	5		72
玛利亚美容养生会所		1034	1	1	4	166		30	0	5		68
NASNA		1036	18	16	73	830		33	4	5		72
VILLA LIESTYLES		1037	2	4	15	244		30	0	5		
EBLIN		1038	14	13	56	1062		35	2	5		72
美宝莲		1039	2	3	11	446	116	29	0	5		70
老城一锅		1040	183	204	752	2269		35	19	5		73
英氏		1041	8	8	30	514		11	1	5		69
天一纸艺玩具店		1042	0	0	3	213		0	0	5		
TINA GIA		1043	6	7	22	236		30	5	5		69
指雨美甲		1044	21	20	86	1589		33	1	5		67
中国中小企业金融中心		1045	1	0	1	16		0	0	5		
DC正义联盟		1046	7	9	40	421		35	1	5		73
林清轩		1047	14	13	64	1264	124	36	2	5		75
悠游堂		1048	79	101	352	4301	55	34	14	5		71
PILGRIM		1049	2	1	7	550		24	0	5		70
芭黛		1050	0	0	0	121		0	0	5		
鑫城环球国旅		1052	2	0	3	158		0	0	5		
欧舒丹		1053	19	22	88	1361	470	33	2	5		70
耀莱纯酿酒窖		1054	3	8	13	375		35	1	5		69
波顿		1055	0	1	3	191		33	0	5		70
博人		1056	0	0	1	12		35	0	5		69
优之良品		1057	26	18	94	2332	52	32	4	5		68
巴瑞克阳光早教		1058	14	11	51	543		0	6	5		
CELYN .B		1059	0	3	12	1017		35	2	5		70
五木西服		1060	6	4	28	863		25	0	5		75
比华利保罗		1061	2	2	10	229		15	0	5		
朱家伙计厨房		1062	292	370	1188	2268	46	45	28	5		88
海尔电器		1063	0	2	2	198		30	0	5		68
YELLOW EARTH		1064	14	24	90	412		32	2	5		68
蕾尔咖啡		1065	93	73	328	7997	75	35	11	5		70
TIMBERLAND		1066	33	33	151	1340	1765	34	6	5		70
J'S LOOK发型设计所		1067	119	104	526	3015	286	40	8	5		77
AFU		1070	8	7	32	1867	257	34	1	5		72
蕾朵		1071	1	4	9	66		30	1	5		68
瑞士名表维修		1072	3	2	18	263		35	0	5		73
望湘园		1073	852	877	3417	120846	67	44	116	5		84
缪斯专业手足SPA护理中心		1074	39	60	218	36223	148	35	3	5		76
仙妮蕾德		1076	4	4	14	185		30	0	5		
UGG		1077	413	565	1923	24962	1693	38	46	5		76
租车宝汽车租赁服务		1079	1	1	6	51		0	0	5		
EVIUS		1080	2	3	10	136		35	1	5		70
安永·美来		1081	11	11	43	6279	690	30	1	5		66
中国工商银行24小时自助银行		1082	4	4	17	173		6	0	5		
名菇火锅		1084	22	31	90	353		32	4	5		70
伟洼硕德餐啤酒坊		1085	198	207	867	22935	95	40	16	5		79
信诺中国		1086	0	1	5	14		35	0	5		
亲亲宝贝		1087	1	1	7	68		0	0	5		
中国黄金		1089	7	8	28	1326		33	1	5		70
LOWRYS FARM		1090	41	26	180	2427		33	8	5		70
EMOI基本生活		1091	33	33	144	1905	105	36	3	5		74
纤指秀专业手足服务中心		1092	4	5	17	1082		35	1	5		69
QQ宝贝手足护理		1093	1	0	6	118		0	0	5		
爱慕生活馆		1094	11	11	45	311		30	0	5		
鼎泰丰		1095	1537	1527	6517	255829	128	39	221	5		79
星尊外语		1096	1	0	2	6		0	0	5		
军尊烟酒城		1098	0	0	2	18		0	0	5		
GXG		1100	11	14	62	771		32	2	5		70
捏泥银		1101	10	12	40	2730		35	3	5		71
扬眉丽人美容院		1102	2	0	8	31		30	0	5		
UGIZ		1103	9	13	43	653		32	2	5		70
一手店		1104	14	11	55	4114	23	35	1	5		74
木木优品		1106	0	1	1	72		30	0	5		69
宝时捷		1107	0	0	1	19		30	0	5		69
庆丰包子铺 西直门凯德店		1108	109	111	510	7495	15	30	15	5		69
指缘风情美甲沙龙		1109	34	29	125	2174	206	29	3	5		73
九全十美		1110	0	1	1	18		30	0	5		
CHRISTOFLE		1111	0	2	7	186		30	0	5		69
弘翎国际旅行社		1112	2	2	6	263		35	2	5		72
哥弟		1114	9	6	33	816		32	1	5		70
购买花网		1115	4	1	6	283		35	0	5		70
TOMMY HILFIGER		1116	14	16	70	1346		35	2	5		70
美车堂		1117	19	23	76	1361		27	4	5		68
ELENA MIRÒ		1118	4	2	9	124		32	0	5		69
BABY购儿童亲子创意手工坊		1119	9	10	62	441		0	0	5		
MOUSSY		1120	90	99	362	4075	1223	27	10	5		70
匠人组合		1121	64	66	288	25644	308	35	3	5		72
酷迪宠物		1122	40	39	168	4018	252	32	4	5		69
宜家农贸蔬果超市		1123	0	1	13	100		30	0	5		
煲煲好		1125	1102	1032	4542	77450	68	40	88	5		82
京润珍珠		1126	1	0	8	344		18	0	5		69
熙然		1127	14	14	66	634		32	4	5		70
HAMILTON		1128	10	10	35	382		32	4	5		69
品福轩涮涮锅		1129	22	21	95	1673	35	35	3	5		71
STICKHOUSE		1130	1100	1042	4588	12463	26	43	80	5		85
XQUEEN		1131	3	5	14	269		32	2	5		69
WOMEN’ SECRET		1132	4	2	12	82		32	0	5		76
红房子婚庆		1133	11	9	40	2206	18800	35	3	5		74
金猴		1134	0	0	0	3		0		5		
论道竹叶青		1135	30	26	134	2036		32	2	5		70
盛世朗顿服装定制		1136	1	0	5	37		0	0	5		
WHY		1137	4	2	17	271		30	1	5		66
永辉超市		1138	107	112	449	9607	60	42	26	5		82
AGATHA		1140	12	11	47	1009		33	2	5		72
兰芝		1141	7	7	34	1149	422	35	1	5		71
STORM品牌专卖店		1142	2	1	6	103		30	0	5		
